column,q1,q3,iqr,lower_bound,upper_bound,outlier_count,outlier_pct
amplitudo,22.0,22.0,0.0,22.0,22.0,491,28.76
latitude,-8.10805,-8.10805,0.0,-8.10805,-8.10805,139,8.14
longitude,112.92,112.92,0.0,112.92,112.92,139,8.14
elevation,3676.0,3676.0,0.0,3676.0,3676.0,139,8.14
luas_km2,153.37162676804678,429.4272672613474,276.05564049330064,-260.7118339719042,843.5107280012984,139,8.14
duration,107.0,134.0,27.0,66.5,174.5,112,6.56
radius_km,6.416441517098311,12.374527785942664,5.958086268844354,-2.5206878861682194,21.311657189209193,101,5.92
jarak_km,12.213570232467887,23.3189554732816,11.105385240813714,-4.444507628752682,39.97703333450217,100,5.86
tinggi_letusan_m,500.0,800.0,300.0,50.0,1250.0,99,5.8
kec_angin_km_jam,1.95,6.1,4.1499999999999995,-4.2749999999999995,12.325,28,1.64
id,427.5,1282.5,855.0,-855.0,2565.0,0,0.0
arah_angin_deg,22.5,225.0,202.5,-281.25,528.75,0,0.0
sudut_deg,122.168616097019,314.1430706643596,191.9744545673406,-165.7930657539919,602.1047525153705,0,0.0
